# OpenSignals Text File Format. Version 1
# {"98:D3:B1:FD:3D:A9": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:B1:FD:3D:A9", "device connection": "BTH98:D3:B1:FD:3D:A9", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-4-14", "time": "12:4:56.570", "channels": [2], "sensor": ["ECGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
9	0	0	0	0	532	
10	0	0	0	0	526	
11	0	0	0	0	508	
12	0	0	0	0	491	
13	0	0	0	0	480	
14	0	0	0	0	481	
15	0	0	0	0	481	
0	0	0	0	0	487	
1	0	0	0	0	495	
2	0	0	0	0	499	
3	0	0	0	0	507	
4	0	0	0	0	521	
5	0	0	0	0	531	
6	0	0	0	0	537	
7	0	0	0	0	543	
8	0	0	0	0	547	
9	0	0	0	0	541	
10	0	0	0	0	531	
11	0	0	0	0	517	
12	0	0	0	0	504	
13	0	0	0	0	492	
14	0	0	0	0	489	
15	0	0	0	0	496	
0	0	0	0	0	504	
1	0	0	0	0	514	
2	0	0	0	0	521	
3	0	0	0	0	525	
4	0	0	0	0	529	
5	0	0	0	0	538	
6	0	0	0	0	546	
7	0	0	0	0	544	
8	0	0	0	0	545	
9	0	0	0	0	543	
10	0	0	0	0	540	
11	0	0	0	0	536	
12	0	0	0	0	526	
13	0	0	0	0	519	
14	0	0	0	0	513	
15	0	0	0	0	513	
0	0	0	0	0	517	
1	0	0	0	0	523	
2	0	0	0	0	535	
3	0	0	0	0	538	
4	0	0	0	0	542	
5	0	0	0	0	544	
6	0	0	0	0	547	
7	0	0	0	0	547	
8	0	0	0	0	547	
9	0	0	0	0	551	
10	0	0	0	0	551	
11	0	0	0	0	543	
12	0	0	0	0	534	
13	0	0	0	0	531	
14	0	0	0	0	528	
15	0	0	0	0	524	
0	0	0	0	0	521	
1	0	0	0	0	521	
2	0	0	0	0	524	
3	0	0	0	0	525	
4	0	0	0	0	527	
5	0	0	0	0	530	
6	0	0	0	0	536	
7	0	0	0	0	549	
8	0	0	0	0	558	
9	0	0	0	0	558	
10	0	0	0	0	552	
11	0	0	0	0	543	
12	0	0	0	0	535	
13	0	0	0	0	523	
14	0	0	0	0	511	
15	0	0	0	0	500	
0	0	0	0	0	495	
1	0	0	0	0	492	
2	0	0	0	0	488	
3	0	0	0	0	488	
4	0	0	0	0	490	
5	0	0	0	0	496	
6	0	0	0	0	508	
7	0	0	0	0	526	
8	0	0	0	0	531	
9	0	0	0	0	531	
10	0	0	0	0	531	
11	0	0	0	0	530	
12	0	0	0	0	522	
13	0	0	0	0	502	
14	0	0	0	0	485	
15	0	0	0	0	480	
0	0	0	0	0	482	
1	0	0	0	0	489	
2	0	0	0	0	495	
3	0	0	0	0	497	
4	0	0	0	0	504	
5	0	0	0	0	504	
6	0	0	0	0	509	
7	0	0	0	0	520	
8	0	0	0	0	531	
9	0	0	0	0	536	
10	0	0	0	0	540	
11	0	0	0	0	543	
12	0	0	0	0	540	
13	0	0	0	0	534	
14	0	0	0	0	519	
15	0	0	0	0	499	
0	0	0	0	0	479	
1	0	0	0	0	462	
2	0	0	0	0	461	
3	0	0	0	0	476	
4	0	0	0	0	486	
5	0	0	0	0	487	
6	0	0	0	0	485	
7	0	0	0	0	489	
8	0	0	0	0	497	
9	0	0	0	0	508	
10	0	0	0	0	516	
11	0	0	0	0	516	
12	0	0	0	0	505	
13	0	0	0	0	499	
14	0	0	0	0	498	
15	0	0	0	0	490	
0	0	0	0	0	478	
1	0	0	0	0	470	
2	0	0	0	0	465	
3	0	0	0	0	463	
4	0	0	0	0	462	
5	0	0	0	0	464	
6	0	0	0	0	474	
7	0	0	0	0	486	
8	0	0	0	0	499	
9	0	0	0	0	513	
10	0	0	0	0	521	
11	0	0	0	0	524	
12	0	0	0	0	526	
13	0	0	0	0	524	
14	0	0	0	0	515	
15	0	0	0	0	505	
0	0	0	0	0	490	
1	0	0	0	0	475	
2	0	0	0	0	466	
3	0	0	0	0	465	
4	0	0	0	0	467	
5	0	0	0	0	468	
6	0	0	0	0	472	
7	0	0	0	0	479	
8	0	0	0	0	493	
9	0	0	0	0	516	
10	0	0	0	0	543	
11	0	0	0	0	565	
12	0	0	0	0	583	
13	0	0	0	0	589	
14	0	0	0	0	591	
15	0	0	0	0	591	
0	0	0	0	0	599	
1	0	0	0	0	615	
2	0	0	0	0	627	
3	0	0	0	0	639	
4	0	0	0	0	652	
5	0	0	0	0	668	
6	0	0	0	0	690	
7	0	0	0	0	710	
8	0	0	0	0	731	
9	0	0	0	0	750	
10	0	0	0	0	768	
11	0	0	0	0	786	
12	0	0	0	0	799	
13	0	0	0	0	811	
14	0	0	0	0	817	
15	0	0	0	0	807	
0	0	0	0	0	782	
1	0	0	0	0	748	
2	0	0	0	0	717	
3	0	0	0	0	690	
4	0	0	0	0	668	
5	0	0	0	0	643	
6	0	0	0	0	619	
7	0	0	0	0	602	
8	0	0	0	0	577	
9	0	0	0	0	552	
10	0	0	0	0	528	
11	0	0	0	0	496	
12	0	0	0	0	466	
13	0	0	0	0	430	
14	0	0	0	0	384	
15	0	0	0	0	337	
0	0	0	0	0	292	
1	0	0	0	0	259	
2	0	0	0	0	226	
3	0	0	0	0	198	
4	0	0	0	0	174	
5	0	0	0	0	141	
6	0	0	0	0	107	
7	0	0	0	0	97	
8	0	0	0	0	103	
9	0	0	0	0	114	
10	0	0	0	0	125	
11	0	0	0	0	139	
12	0	0	0	0	155	
13	0	0	0	0	166	
14	0	0	0	0	177	
15	0	0	0	0	197	
0	0	0	0	0	216	
1	0	0	0	0	229	
2	0	0	0	0	236	
3	0	0	0	0	243	
4	0	0	0	0	250	
5	0	0	0	0	265	
6	0	0	0	0	282	
7	0	0	0	0	297	
8	0	0	0	0	313	
9	0	0	0	0	329	
10	0	0	0	0	348	
11	0	0	0	0	364	
12	0	0	0	0	383	
13	0	0	0	0	410	
14	0	0	0	0	433	
15	0	0	0	0	453	
0	0	0	0	0	469	
1	0	0	0	0	477	
2	0	0	0	0	476	
3	0	0	0	0	473	
4	0	0	0	0	467	
5	0	0	0	0	464	
6	0	0	0	0	471	
7	0	0	0	0	474	
8	0	0	0	0	478	
9	0	0	0	0	487	
10	0	0	0	0	492	
11	0	0	0	0	499	
12	0	0	0	0	509	
13	0	0	0	0	520	
14	0	0	0	0	531	
15	0	0	0	0	538	
0	0	0	0	0	538	
1	0	0	0	0	536	
2	0	0	0	0	532	
3	0	0	0	0	527	
4	0	0	0	0	519	
5	0	0	0	0	513	
6	0	0	0	0	512	
7	0	0	0	0	513	
8	0	0	0	0	514	
9	0	0	0	0	516	
10	0	0	0	0	522	
11	0	0	0	0	527	
12	0	0	0	0	538	
13	0	0	0	0	556	
14	0	0	0	0	568	
15	0	0	0	0	572	
0	0	0	0	0	572	
1	0	0	0	0	568	
2	0	0	0	0	561	
3	0	0	0	0	552	
4	0	0	0	0	544	
5	0	0	0	0	537	
6	0	0	0	0	529	
7	0	0	0	0	519	
8	0	0	0	0	521	
9	0	0	0	0	520	
10	0	0	0	0	528	
11	0	0	0	0	541	
12	0	0	0	0	549	
13	0	0	0	0	544	
14	0	0	0	0	546	
15	0	0	0	0	551	
0	0	0	0	0	542	
1	0	0	0	0	543	
2	0	0	0	0	549	
3	0	0	0	0	551	
4	0	0	0	0	557	
5	0	0	0	0	554	
6	0	0	0	0	544	
7	0	0	0	0	537	
8	0	0	0	0	536	
9	0	0	0	0	530	
10	0	0	0	0	525	
11	0	0	0	0	529	
12	0	0	0	0	538	
13	0	0	0	0	543	
14	0	0	0	0	549	
15	0	0	0	0	554	
0	0	0	0	0	556	
1	0	0	0	0	555	
2	0	0	0	0	552	
3	0	0	0	0	550	
4	0	0	0	0	542	
5	0	0	0	0	534	
6	0	0	0	0	529	
7	0	0	0	0	525	
8	0	0	0	0	522	
9	0	0	0	0	524	
10	0	0	0	0	528	
11	0	0	0	0	535	
12	0	0	0	0	545	
13	0	0	0	0	559	
14	0	0	0	0	568	
15	0	0	0	0	577	
0	0	0	0	0	583	
1	0	0	0	0	578	
2	0	0	0	0	569	
3	0	0	0	0	563	
4	0	0	0	0	557	
5	0	0	0	0	548	
6	0	0	0	0	540	
7	0	0	0	0	536	
8	0	0	0	0	533	
9	0	0	0	0	533	
10	0	0	0	0	535	
11	0	0	0	0	530	
12	0	0	0	0	525	
13	0	0	0	0	530	
14	0	0	0	0	538	
15	0	0	0	0	549	
0	0	0	0	0	563	
1	0	0	0	0	574	
2	0	0	0	0	579	
3	0	0	0	0	581	
4	0	0	0	0	575	
5	0	0	0	0	565	
6	0	0	0	0	556	
7	0	0	0	0	547	
8	0	0	0	0	536	
9	0	0	0	0	524	
10	0	0	0	0	526	
11	0	0	0	0	531	
12	0	0	0	0	531	
13	0	0	0	0	528	
14	0	0	0	0	531	
15	0	0	0	0	539	
0	0	0	0	0	553	
1	0	0	0	0	568	
2	0	0	0	0	581	
3	0	0	0	0	587	
4	0	0	0	0	591	
5	0	0	0	0	592	
6	0	0	0	0	589	
7	0	0	0	0	584	
8	0	0	0	0	572	
9	0	0	0	0	560	
10	0	0	0	0	543	
11	0	0	0	0	533	
12	0	0	0	0	535	
13	0	0	0	0	543	
14	0	0	0	0	553	
15	0	0	0	0	563	
0	0	0	0	0	572	
1	0	0	0	0	580	
2	0	0	0	0	592	
3	0	0	0	0	602	
4	0	0	0	0	605	
5	0	0	0	0	601	
6	0	0	0	0	595	
7	0	0	0	0	588	
8	0	0	0	0	577	
9	0	0	0	0	565	
10	0	0	0	0	553	
11	0	0	0	0	540	
12	0	0	0	0	534	
13	0	0	0	0	537	
14	0	0	0	0	542	
15	0	0	0	0	550	
0	0	0	0	0	558	
1	0	0	0	0	573	
2	0	0	0	0	579	
3	0	0	0	0	579	
4	0	0	0	0	587	
5	0	0	0	0	594	
6	0	0	0	0	595	
7	0	0	0	0	591	
8	0	0	0	0	583	
9	0	0	0	0	572	
10	0	0	0	0	562	
11	0	0	0	0	554	
12	0	0	0	0	549	
13	0	0	0	0	547	
14	0	0	0	0	550	
15	0	0	0	0	554	
0	0	0	0	0	549	
1	0	0	0	0	547	
2	0	0	0	0	555	
3	0	0	0	0	563	
4	0	0	0	0	571	
5	0	0	0	0	580	
6	0	0	0	0	581	
7	0	0	0	0	580	
8	0	0	0	0	578	
9	0	0	0	0	574	
10	0	0	0	0	562	
11	0	0	0	0	546	
12	0	0	0	0	534	
13	0	0	0	0	530	
14	0	0	0	0	531	
15	0	0	0	0	536	
0	0	0	0	0	540	
1	0	0	0	0	539	
2	0	0	0	0	541	
3	0	0	0	0	552	
4	0	0	0	0	566	
5	0	0	0	0	576	
6	0	0	0	0	572	
7	0	0	0	0	561	
8	0	0	0	0	551	
9	0	0	0	0	543	
10	0	0	0	0	535	
11	0	0	0	0	528	
12	0	0	0	0	524	
13	0	0	0	0	519	
14	0	0	0	0	516	
15	0	0	0	0	511	
0	0	0	0	0	510	
1	0	0	0	0	514	
2	0	0	0	0	515	
3	0	0	0	0	517	
4	0	0	0	0	524	
5	0	0	0	0	531	
6	0	0	0	0	536	
7	0	0	0	0	540	
8	0	0	0	0	536	
9	0	0	0	0	532	
10	0	0	0	0	532	
11	0	0	0	0	526	
12	0	0	0	0	515	
13	0	0	0	0	508	
14	0	0	0	0	498	
15	0	0	0	0	494	
0	0	0	0	0	495	
1	0	0	0	0	499	
2	0	0	0	0	500	
3	0	0	0	0	505	
4	0	0	0	0	513	
5	0	0	0	0	519	
6	0	0	0	0	521	
7	0	0	0	0	523	
8	0	0	0	0	529	
9	0	0	0	0	534	
10	0	0	0	0	527	
11	0	0	0	0	514	
12	0	0	0	0	502	
13	0	0	0	0	488	
14	0	0	0	0	482	
15	0	0	0	0	485	
0	0	0	0	0	485	
1	0	0	0	0	476	
2	0	0	0	0	466	
3	0	0	0	0	467	
4	0	0	0	0	471	
5	0	0	0	0	482	
6	0	0	0	0	493	
7	0	0	0	0	497	
8	0	0	0	0	504	
9	0	0	0	0	508	
10	0	0	0	0	507	
11	0	0	0	0	504	
12	0	0	0	0	497	
13	0	0	0	0	486	
14	0	0	0	0	478	
15	0	0	0	0	468	
0	0	0	0	0	465	
1	0	0	0	0	463	
2	0	0	0	0	466	
3	0	0	0	0	475	
4	0	0	0	0	484	
5	0	0	0	0	497	
6	0	0	0	0	510	
7	0	0	0	0	512	
8	0	0	0	0	509	
9	0	0	0	0	506	
10	0	0	0	0	503	
11	0	0	0	0	499	
12	0	0	0	0	492	
13	0	0	0	0	481	
14	0	0	0	0	475	
15	0	0	0	0	466	
0	0	0	0	0	463	
1	0	0	0	0	467	
2	0	0	0	0	465	
3	0	0	0	0	466	
4	0	0	0	0	465	
5	0	0	0	0	470	
6	0	0	0	0	480	
7	0	0	0	0	493	
8	0	0	0	0	508	
9	0	0	0	0	513	
10	0	0	0	0	508	
11	0	0	0	0	501	
12	0	0	0	0	496	
13	0	0	0	0	484	
14	0	0	0	0	477	
15	0	0	0	0	473	
0	0	0	0	0	467	
1	0	0	0	0	470	
2	0	0	0	0	477	
3	0	0	0	0	483	
4	0	0	0	0	486	
5	0	0	0	0	490	
6	0	0	0	0	494	
7	0	0	0	0	506	
8	0	0	0	0	516	
9	0	0	0	0	518	
10	0	0	0	0	519	
11	0	0	0	0	521	
12	0	0	0	0	517	
13	0	0	0	0	508	
14	0	0	0	0	494	
15	0	0	0	0	479	
0	0	0	0	0	470	
1	0	0	0	0	464	
2	0	0	0	0	464	
3	0	0	0	0	463	
4	0	0	0	0	467	
5	0	0	0	0	475	
6	0	0	0	0	487	
7	0	0	0	0	503	
8	0	0	0	0	517	
9	0	0	0	0	527	
10	0	0	0	0	535	
11	0	0	0	0	533	
12	0	0	0	0	520	
13	0	0	0	0	507	
14	0	0	0	0	499	
15	0	0	0	0	490	
0	0	0	0	0	481	
1	0	0	0	0	474	
2	0	0	0	0	475	
3	0	0	0	0	478	
4	0	0	0	0	483	
5	0	0	0	0	489	
6	0	0	0	0	493	
7	0	0	0	0	496	
8	0	0	0	0	506	
9	0	0	0	0	512	
10	0	0	0	0	512	
11	0	0	0	0	505	
12	0	0	0	0	493	
13	0	0	0	0	489	
14	0	0	0	0	489	
15	0	0	0	0	485	
0	0	0	0	0	480	
1	0	0	0	0	472	
2	0	0	0	0	466	
3	0	0	0	0	467	
4	0	0	0	0	471	
5	0	0	0	0	475	
6	0	0	0	0	482	
7	0	0	0	0	489	
8	0	0	0	0	493	
9	0	0	0	0	499	
10	0	0	0	0	512	
11	0	0	0	0	520	
12	0	0	0	0	525	
13	0	0	0	0	529	
14	0	0	0	0	528	
15	0	0	0	0	519	
0	0	0	0	0	511	
1	0	0	0	0	500	
2	0	0	0	0	484	
3	0	0	0	0	470	
4	0	0	0	0	468	
5	0	0	0	0	474	
6	0	0	0	0	481	
7	0	0	0	0	476	
8	0	0	0	0	472	
9	0	0	0	0	478	
10	0	0	0	0	489	
11	0	0	0	0	501	
12	0	0	0	0	513	
13	0	0	0	0	521	
14	0	0	0	0	518	
15	0	0	0	0	511	
0	0	0	0	0	506	
1	0	0	0	0	496	
2	0	0	0	0	487	
3	0	0	0	0	481	
4	0	0	0	0	481	
5	0	0	0	0	481	
6	0	0	0	0	480	
7	0	0	0	0	478	
8	0	0	0	0	483	
9	0	0	0	0	494	
10	0	0	0	0	508	
11	0	0	0	0	525	
12	0	0	0	0	535	
13	0	0	0	0	538	
14	0	0	0	0	540	
15	0	0	0	0	537	
0	0	0	0	0	532	
1	0	0	0	0	522	
2	0	0	0	0	507	
3	0	0	0	0	493	
4	0	0	0	0	483	
5	0	0	0	0	478	
6	0	0	0	0	477	
7	0	0	0	0	478	
8	0	0	0	0	485	
9	0	0	0	0	491	
10	0	0	0	0	495	
11	0	0	0	0	504	
12	0	0	0	0	518	
13	0	0	0	0	524	
14	0	0	0	0	521	
15	0	0	0	0	515	
0	0	0	0	0	509	
1	0	0	0	0	504	
2	0	0	0	0	500	
3	0	0	0	0	490	
4	0	0	0	0	484	
5	0	0	0	0	480	
6	0	0	0	0	479	
7	0	0	0	0	481	
8	0	0	0	0	487	
9	0	0	0	0	490	
10	0	0	0	0	500	
11	0	0	0	0	517	
12	0	0	0	0	526	
13	0	0	0	0	529	
14	0	0	0	0	533	
15	0	0	0	0	528	
0	0	0	0	0	519	
1	0	0	0	0	519	
2	0	0	0	0	513	
3	0	0	0	0	502	
4	0	0	0	0	494	
5	0	0	0	0	488	
6	0	0	0	0	484	
7	0	0	0	0	482	
8	0	0	0	0	482	
9	0	0	0	0	483	
10	0	0	0	0	487	
11	0	0	0	0	499	
12	0	0	0	0	518	
13	0	0	0	0	533	
14	0	0	0	0	542	
15	0	0	0	0	537	
0	0	0	0	0	527	
1	0	0	0	0	523	
2	0	0	0	0	515	
3	0	0	0	0	503	
4	0	0	0	0	488	
5	0	0	0	0	476	
6	0	0	0	0	468	
7	0	0	0	0	465	
8	0	0	0	0	472	
9	0	0	0	0	481	
10	0	0	0	0	493	
11	0	0	0	0	504	
12	0	0	0	0	513	
13	0	0	0	0	527	
14	0	0	0	0	539	
15	0	0	0	0	540	
0	0	0	0	0	538	
1	0	0	0	0	533	
2	0	0	0	0	530	
3	0	0	0	0	526	
4	0	0	0	0	516	
5	0	0	0	0	509	
6	0	0	0	0	501	
7	0	0	0	0	496	
8	0	0	0	0	498	
9	0	0	0	0	503	
10	0	0	0	0	504	
11	0	0	0	0	504	
12	0	0	0	0	508	
13	0	0	0	0	520	
14	0	0	0	0	530	
15	0	0	0	0	537	
0	0	0	0	0	547	
1	0	0	0	0	553	
2	0	0	0	0	551	
3	0	0	0	0	542	
4	0	0	0	0	531	
5	0	0	0	0	517	
6	0	0	0	0	505	
7	0	0	0	0	499	
8	0	0	0	0	498	
9	0	0	0	0	503	
10	0	0	0	0	507	
11	0	0	0	0	517	
12	0	0	0	0	525	
13	0	0	0	0	534	
14	0	0	0	0	548	
15	0	0	0	0	558	
0	0	0	0	0	566	
1	0	0	0	0	571	
2	0	0	0	0	572	
3	0	0	0	0	570	
4	0	0	0	0	559	
5	0	0	0	0	549	
6	0	0	0	0	534	
7	0	0	0	0	522	
8	0	0	0	0	517	
9	0	0	0	0	520	
10	0	0	0	0	525	
11	0	0	0	0	531	
12	0	0	0	0	534	
13	0	0	0	0	537	
14	0	0	0	0	547	
15	0	0	0	0	559	
0	0	0	0	0	567	
1	0	0	0	0	573	
2	0	0	0	0	572	
3	0	0	0	0	564	
4	0	0	0	0	551	
5	0	0	0	0	540	
6	0	0	0	0	530	
7	0	0	0	0	524	
8	0	0	0	0	519	
9	0	0	0	0	512	
10	0	0	0	0	511	
11	0	0	0	0	518	
12	0	0	0	0	527	
13	0	0	0	0	530	
14	0	0	0	0	530	
15	0	0	0	0	532	
0	0	0	0	0	534	
1	0	0	0	0	541	
2	0	0	0	0	545	
3	0	0	0	0	544	
4	0	0	0	0	541	
5	0	0	0	0	527	
6	0	0	0	0	517	
7	0	0	0	0	505	
8	0	0	0	0	494	
9	0	0	0	0	486	
10	0	0	0	0	483	
11	0	0	0	0	485	
12	0	0	0	0	488	
13	0	0	0	0	487	
14	0	0	0	0	488	
15	0	0	0	0	492	
0	0	0	0	0	497	
1	0	0	0	0	504	
2	0	0	0	0	512	
3	0	0	0	0	519	
4	0	0	0	0	519	
5	0	0	0	0	516	
6	0	0	0	0	507	
7	0	0	0	0	496	
8	0	0	0	0	488	
9	0	0	0	0	481	
10	0	0	0	0	472	
11	0	0	0	0	466	
12	0	0	0	0	466	
13	0	0	0	0	468	
14	0	0	0	0	471	
15	0	0	0	0	481	
0	0	0	0	0	496	
1	0	0	0	0	515	
2	0	0	0	0	525	
3	0	0	0	0	525	
4	0	0	0	0	521	
5	0	0	0	0	520	
6	0	0	0	0	516	
7	0	0	0	0	499	
8	0	0	0	0	483	
9	0	0	0	0	477	
10	0	0	0	0	471	
11	0	0	0	0	473	
12	0	0	0	0	475	
13	0	0	0	0	477	
14	0	0	0	0	484	
15	0	0	0	0	489	
0	0	0	0	0	495	
1	0	0	0	0	505	
2	0	0	0	0	518	
3	0	0	0	0	531	
4	0	0	0	0	542	
5	0	0	0	0	549	
6	0	0	0	0	552	
7	0	0	0	0	547	
8	0	0	0	0	534	
9	0	0	0	0	517	
10	0	0	0	0	505	
11	0	0	0	0	499	
12	0	0	0	0	494	
13	0	0	0	0	489	
14	0	0	0	0	487	
15	0	0	0	0	486	
0	0	0	0	0	484	
1	0	0	0	0	492	
2	0	0	0	0	503	
3	0	0	0	0	515	
4	0	0	0	0	523	
5	0	0	0	0	527	
6	0	0	0	0	531	
7	0	0	0	0	532	
8	0	0	0	0	531	
9	0	0	0	0	523	
10	0	0	0	0	512	
11	0	0	0	0	501	
12	0	0	0	0	497	
13	0	0	0	0	504	
14	0	0	0	0	521	
15	0	0	0	0	538	
0	0	0	0	0	552	
1	0	0	0	0	573	
2	0	0	0	0	599	
3	0	0	0	0	632	
4	0	0	0	0	655	
5	0	0	0	0	671	
6	0	0	0	0	688	
7	0	0	0	0	704	
8	0	0	0	0	717	
9	0	0	0	0	728	
10	0	0	0	0	731	
11	0	0	0	0	740	
12	0	0	0	0	752	
13	0	0	0	0	765	
14	0	0	0	0	773	
15	0	0	0	0	778	
0	0	0	0	0	781	
1	0	0	0	0	774	
2	0	0	0	0	767	
3	0	0	0	0	759	
4	0	0	0	0	752	
5	0	0	0	0	742	
6	0	0	0	0	725	
7	0	0	0	0	700	
8	0	0	0	0	670	
9	0	0	0	0	632	
10	0	0	0	0	585	
11	0	0	0	0	530	
12	0	0	0	0	485	
13	0	0	0	0	441	
14	0	0	0	0	400	
15	0	0	0	0	361	
0	0	0	0	0	329	
1	0	0	0	0	302	
2	0	0	0	0	274	
3	0	0	0	0	248	
4	0	0	0	0	228	
5	0	0	0	0	213	
6	0	0	0	0	198	
7	0	0	0	0	185	
8	0	0	0	0	174	
9	0	0	0	0	166	
10	0	0	0	0	156	
11	0	0	0	0	149	
12	0	0	0	0	140	
13	0	0	0	0	129	
14	0	0	0	0	128	
15	0	0	0	0	139	
0	0	0	0	0	153	
1	0	0	0	0	172	
2	0	0	0	0	193	
3	0	0	0	0	215	
4	0	0	0	0	241	
5	0	0	0	0	268	
6	0	0	0	0	292	
7	0	0	0	0	309	
8	0	0	0	0	323	
9	0	0	0	0	338	
10	0	0	0	0	350	
11	0	0	0	0	355	
12	0	0	0	0	355	
13	0	0	0	0	362	
14	0	0	0	0	377	
15	0	0	0	0	391	
0	0	0	0	0	404	
1	0	0	0	0	416	
2	0	0	0	0	431	
3	0	0	0	0	451	
4	0	0	0	0	465	
5	0	0	0	0	487	
6	0	0	0	0	504	
7	0	0	0	0	513	
8	0	0	0	0	513	
9	0	0	0	0	515	
10	0	0	0	0	514	
11	0	0	0	0	511	
12	0	0	0	0	515	
13	0	0	0	0	515	
14	0	0	0	0	505	
15	0	0	0	0	496	
0	0	0	0	0	500	
1	0	0	0	0	510	
2	0	0	0	0	523	
3	0	0	0	0	532	
4	0	0	0	0	533	
5	0	0	0	0	536	
